,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
3128761,10:18:52.677000,6,False,False,385,286,128961,1108,cam1
3128768,10:18:52.988000,6,False,False,337,292,128875,1022,cam1
3128784,10:18:53.703000,6,False,False,337,105,107936,1410,cam2
3128795,10:18:54.253000,6,False,False,299,107,21570,1470,cam0
3128801,10:18:54.709000,6,False,False,393,286,128961,1117,cam1
3128903,10:18:59.754000,6,False,False,298,108,21570,1469,cam0
3128951,10:19:01.747000,6,False,False,281,109,21573,929,cam0
3129051,10:19:05.680000,6,False,False,421,128,128943,1309,cam1
3129065,10:19:06.184000,6,False,False,326,277,128962,838,cam1
3129238,10:19:13.984000,6,False,False,337,289,128875,1069,cam1
3129261,10:19:14.981000,6,False,False,368,234,128977,1340,cam1
3129366,10:19:20.255000,6,False,False,296,102,21570,1410,cam0
3129368,10:19:20.485000,6,False,False,325,277,128962,850,cam1
3129449,10:19:24.477000,6,False,False,337,288,128875,1069,cam1
3129477,10:19:25.954000,6,False,False,297,103,21570,1416,cam0
3129532,10:19:29.287000,6,False,False,296,102,21570,1410,cam0
3129574,10:19:31.982000,6,False,False,338,290,128875,1070,cam1
3129583,10:19:32.485000,6,False,False,359,238,128977,1373,cam1
3129622,10:19:34.979000,6,False,False,339,288,128875,1070,cam1
3129680,10:19:38.477000,6,False,False,420,129,128943,1251,cam1
3129729,10:19:41.951000,6,False,False,299,110,21577,1498,cam0
3129882,10:19:49.477000,6,False,False,420,128,128943,1250,cam1
3129919,10:19:51.177000,6,False,False,338,290,128875,1078,cam1
3130018,10:19:55.253000,6,False,False,297,108,21577,1486,cam0
3130095,10:19:58.479000,6,False,False,336,290,128875,1070,cam1
3130115,10:19:59.449000,6,False,False,296,107,21577,1475,cam0
3130304,10:20:07.981000,6,False,False,339,293,128875,1022,cam1
3130336,10:20:09.982000,6,False,False,339,292,128875,1022,cam1
3130346,10:20:10.480000,6,False,False,421,128,128943,1280,cam1
3130405,10:20:14.211000,6,False,False,337,106,107946,1417,cam2
3130486,10:20:19.253000,6,False,False,296,107,21577,1474,cam0
3130499,10:20:20.176000,6,False,False,420,127,128943,1265,cam1
3130516,10:20:21.175000,6,False,False,339,292,128875,1022,cam1
3130521,10:20:21.481000,6,False,False,339,293,128875,1022,cam1
3130534,10:20:22.249000,6,False,False,297,109,21577,1498,cam0
3130537,10:20:22.474000,6,False,False,339,292,128875,1022,cam1
3130635,10:20:27.451000,6,False,False,380,101,21588,1434,cam0
3130811,10:20:36.975000,6,False,False,421,129,128943,1273,cam1
3130818,10:20:37.484000,6,False,False,421,128,128943,1280,cam1
3130831,10:20:38.210000,6,False,False,337,105,107946,1410,cam2
3130849,10:20:39.450000,6,False,False,297,108,21577,1486,cam0
3130906,10:20:42.959000,6,False,False,297,109,21577,1498,cam0
3130968,10:20:46.174000,6,False,False,420,128,128943,1288,cam1
3131047,10:20:50.183000,6,False,False,421,128,128943,1273,cam1
3131050,10:20:50.250000,6,False,False,292,117,21595,1014,cam0
3131061,10:20:50.761000,6,False,False,297,108,21577,1486,cam0
3131070,10:20:51.255000,6,False,False,297,109,21577,1492,cam0
3131086,10:20:52.004000,6,False,False,336,104,107946,1410,cam2
3131108,10:20:53.182000,6,False,False,343,303,128875,868,cam1
3131116,10:20:53.480000,6,False,False,421,128,128943,1280,cam1
3131149,10:20:55.207000,6,False,False,337,105,107946,1417,cam2
3131174,10:20:56.480000,6,False,False,341,300,128875,922,cam1
3131200,10:20:57.482000,6,False,False,342,300,128875,953,cam1
3131329,10:21:02.753000,6,False,False,290,121,21595,1107,cam0
3131345,10:21:03.449000,6,False,False,393,104,21592,1435,cam0
3131361,10:21:03.978000,6,False,False,342,298,128875,974,cam1
3131375,10:21:04.704000,6,False,False,337,105,107946,1404,cam2
3131451,10:21:07.748000,6,False,False,379,85,21599,984,cam0
3131481,10:21:09.255000,6,False,False,288,119,21595,1062,cam0
3131593,10:21:14.952000,6,False,False,299,112,21577,1469,cam0
3131595,10:21:14.952000,6,False,False,390,103,21592,1447,cam0
3131662,10:21:18.252000,6,False,False,298,111,21577,1469,cam0
3131672,10:21:18.753000,6,False,False,380,87,21632,1003,cam0
3131703,10:21:20.004000,6,False,False,337,104,107946,1398,cam2
3131776,10:21:23.453000,6,False,False,299,112,21577,1469,cam0
3131816,10:21:24.977000,6,False,False,420,128,129040,1258,cam1
3131851,10:21:26.479000,6,False,False,343,300,128875,922,cam1
3131885,10:21:27.756000,6,False,False,390,105,21635,1410,cam0
3131931,10:21:29.756000,6,False,False,290,119,21595,1062,cam0
3131979,10:21:31.751000,6,False,False,293,119,21595,1062,cam0
3131989,10:21:32.179000,6,False,False,341,308,128875,868,cam1
3132006,10:21:32.952000,6,False,False,296,107,21577,1469,cam0
3132018,10:21:33.450000,6,False,False,391,101,21641,1391,cam0
3132023,10:21:33.478000,6,False,False,167,272,128995,1369,cam1
3132034,10:21:34.003000,6,False,False,340,307,128875,833,cam1
3132111,10:21:37.255000,6,False,False,298,109,21577,1469,cam0
3132145,10:21:38.750000,6,False,False,292,121,21595,1115,cam0
3132196,10:21:41.447000,6,False,False,291,110,21577,1468,cam0
3132234,10:21:43.459000,6,False,False,276,109,21595,1052,cam0
3132246,10:21:43.980000,6,False,False,420,129,129040,1273,cam1
3132261,10:21:44.755000,6,False,False,298,110,21577,1474,cam0
3132273,10:21:45.473000,6,False,False,339,306,128875,809,cam1
3132346,10:21:49.503000,6,False,False,337,104,107956,1410,cam2
3132358,10:21:50.251000,6,False,False,297,106,21663,1470,cam0
3132607,10:22:05.480000,6,False,False,339,302,128875,900,cam1
3132676,10:22:09.255000,6,False,False,301,105,21663,1435,cam0
3132687,10:22:09.983000,6,False,False,420,128,129040,1251,cam1
3132720,10:22:12.179000,6,False,False,339,302,128875,867,cam1
3132768,10:22:16.180000,6,False,False,339,302,128875,878,cam1
3132779,10:22:16.976000,6,False,False,419,129,129040,1265,cam1
3132782,10:22:17.254000,6,False,False,300,107,21663,1446,cam0
3132807,10:22:19.451000,6,False,False,297,108,21663,1469,cam0
3132937,10:22:28.457000,6,False,False,297,110,21663,1463,cam0
3132994,10:22:32.264000,6,False,False,298,124,21663,1466,cam0
3133170,10:22:47.972000,6,False,False,300,108,21663,1452,cam0
3133176,10:22:48.675000,6,False,False,420,128,129040,1258,cam1
3133188,10:22:50.174000,6,False,False,420,128,129040,1243,cam1
3133245,10:22:55.964000,6,False,False,297,109,21663,1440,cam0
3133336,10:23:03.480000,6,False,False,420,128,129040,1221,cam1
3133421,10:23:10.516000,6,False,False,419,128,129040,1250,cam1
3133528,10:23:17.466000,6,False,False,298,117,21663,1496,cam0
3133547,10:23:18.670000,6,False,False,289,115,21692,1013,cam0
3133643,10:23:25.803000,6,False,False,300,106,21663,1422,cam0
3133666,10:23:27.475000,6,False,False,301,106,21663,1428,cam0
3133908,10:23:47.170000,6,False,False,298,109,21663,1503,cam0
3133988,10:23:52.968000,6,False,False,299,111,21663,1509,cam0
3133997,10:23:53.672000,6,False,False,299,111,21663,1514,cam0
3134122,10:24:03.672000,6,False,False,298,109,21663,1463,cam0
3134189,10:24:07.271000,6,False,False,299,107,21663,1446,cam0
3134194,10:24:07.474000,6,False,False,299,107,21663,1441,cam0
3134220,10:24:08.773000,6,False,False,383,101,21737,1422,cam0
3134296,10:24:13.210000,6,False,False,337,104,107963,1398,cam2
3134320,10:24:14.976000,6,False,False,418,129,129040,1214,cam1
3134334,10:24:15.703000,6,False,False,337,105,107963,1410,cam2
3134351,10:24:16.701000,6,False,False,337,104,107963,1398,cam2
3134360,10:24:17.181000,6,False,False,418,129,129040,1221,cam1
3134504,10:24:25.671000,6,False,False,299,106,21663,1441,cam0
3134544,10:24:28.204000,6,False,False,337,104,107969,1404,cam2
3134560,10:24:28.965000,6,False,False,298,112,21663,1468,cam0
3134597,10:24:30.670000,6,False,False,293,121,21748,1107,cam0
3134599,10:24:30.708000,6,False,False,337,105,107969,1410,cam2
3134710,10:24:37.463000,6,False,False,395,118,21762,1421,cam0
3134788,10:24:42.265000,6,False,False,298,109,21663,1451,cam0
3134963,10:24:53.206000,6,False,False,337,104,107980,1404,cam2
3134969,10:24:53.676000,6,False,False,298,112,21663,1469,cam0
3134996,10:24:55.467000,6,False,False,298,112,21663,1469,cam0
3135042,10:24:58.009000,6,False,False,337,104,107980,1398,cam2
3135074,10:24:59.672000,6,False,False,289,118,21748,1052,cam0
3135223,10:25:10.509000,6,False,False,337,104,107980,1417,cam2
3135249,10:25:12.672000,6,False,False,298,113,21663,1468,cam0
3135268,10:25:14.179000,6,False,False,418,131,129138,1251,cam1
3135304,10:25:16.471000,6,False,False,293,121,21748,1107,cam0
3135355,10:25:19.671000,6,False,False,291,119,21748,1062,cam0
3135379,10:25:21.170000,6,False,False,297,110,21663,1440,cam0
3135479,10:25:27.465000,6,False,False,289,119,21748,1062,cam0
3135576,10:25:34.969000,6,False,False,292,119,21748,1062,cam0
3135578,10:25:34.975000,6,False,False,418,130,129138,1228,cam1
3135581,10:25:35.175000,6,False,False,419,129,129138,1236,cam1
3135600,10:25:36.912000,6,False,False,337,104,107989,1404,cam2
3135654,10:25:40.274000,6,False,False,299,109,21663,1445,cam0
3135665,10:25:40.969000,6,False,False,298,108,21663,1469,cam0
3135782,10:25:47.178000,6,False,False,418,125,129138,1250,cam1
3135836,10:25:50.681000,6,False,False,418,128,129138,1243,cam1
3135870,10:25:53.473000,6,False,False,299,108,21663,1434,cam0
3135889,10:25:54.974000,6,False,False,418,127,129138,1250,cam1
3135919,10:25:57.477000,6,False,False,418,127,129138,1250,cam1
3135945,10:25:59.773000,6,False,False,299,109,21663,1463,cam0
3136201,10:26:20.299000,6,False,False,299,109,21663,1469,cam0
3136215,10:26:21.211000,6,False,False,337,104,108009,1404,cam2
3136221,10:26:21.672000,6,False,False,298,109,21663,1469,cam0
3136253,10:26:23.184000,6,False,False,337,293,129131,1022,cam1
3136263,10:26:23.681000,6,False,False,419,127,129138,1250,cam1
3136288,10:26:24.972000,6,False,False,279,107,21748,931,cam0
3136325,10:26:26.765000,6,False,False,297,108,21663,1440,cam0
3136402,10:26:30.670000,6,False,False,273,105,21748,966,cam0
3136406,10:26:30.703000,6,False,False,336,104,108009,1398,cam2
3136436,10:26:32.207000,6,False,False,335,104,108009,1398,cam2
3136442,10:26:32.673000,6,False,False,341,297,129131,866,cam1
3136443,10:26:32.673000,6,False,False,418,128,129138,1243,cam1
3136549,10:26:37.975000,6,False,False,386,103,21831,1454,cam0
3136556,10:26:38.271000,6,False,False,271,102,21748,890,cam0
3136570,10:26:38.966000,6,False,False,282,110,21748,985,cam0
3136774,10:26:52.186000,6,False,False,337,292,129131,1022,cam1
3136852,10:26:56.672000,6,False,False,292,117,21853,1015,cam0
3136894,10:26:58.772000,6,False,False,292,118,21853,1043,cam0
3136910,10:26:59.512000,6,False,False,335,105,108021,1423,cam2
3137014,10:27:05.177000,6,False,False,387,102,21866,1410,cam0
3137022,10:27:05.483000,6,False,False,418,129,129180,1228,cam1
3137029,10:27:05.965000,6,False,False,297,114,21663,1468,cam0
3137085,10:27:08.774000,6,False,False,387,106,21866,1453,cam0
3137119,10:27:10.468000,6,False,False,298,107,21663,1422,cam0
3137185,10:27:12.966000,6,False,False,293,119,21853,1062,cam0
3137216,10:27:14.272000,6,False,False,293,119,21853,1062,cam0
3137269,10:27:16.712000,6,False,False,335,103,108021,1398,cam2
3137305,10:27:18.967000,6,False,False,299,106,21663,1428,cam0
3137311,10:27:19.176000,6,False,False,341,297,129179,866,cam1
3137401,10:27:23.733000,6,False,False,335,104,108021,1398,cam2
3137406,10:27:23.974000,6,False,False,341,296,129179,866,cam1
3137447,10:27:26.435000,6,False,False,335,104,108021,1398,cam2
3137458,10:27:26.973000,6,False,False,298,113,21663,1457,cam0
3137460,10:27:26.976000,6,False,False,341,295,129179,866,cam1
3137506,10:27:29.235000,6,False,False,335,104,108021,1398,cam2
3137509,10:27:29.470000,6,False,False,297,111,21663,1462,cam0
3137559,10:27:31.965000,6,False,False,291,119,21894,1062,cam0
3137590,10:27:33.504000,6,False,False,291,119,21894,1062,cam0
3137697,10:27:38.981000,6,False,False,340,302,129179,867,cam1
3137729,10:27:40.983000,6,False,False,420,128,129185,1258,cam1
3137779,10:27:44.174000,6,False,False,343,286,129179,864,cam1
3137935,10:27:53.671000,6,False,False,299,108,21663,1469,cam0
3137957,10:27:54.980000,6,False,False,420,129,129185,1251,cam1
3138078,10:28:02.671000,6,False,False,277,106,21894,897,cam0
3138110,10:28:04.672000,6,False,False,291,117,21894,1014,cam0
3138113,10:28:04.685000,6,False,False,340,298,129179,866,cam1
3138165,10:28:07.472000,6,False,False,297,107,21663,1446,cam0
3138198,10:28:08.979000,6,False,False,420,116,129185,1218,cam1
3138232,10:28:10.769000,6,False,False,296,107,21663,1463,cam0
3138257,10:28:11.983000,6,False,False,339,296,129179,866,cam1
3138337,10:28:15.982000,6,False,False,339,303,129179,867,cam1
3138373,10:28:17.728000,6,False,False,336,109,108040,1452,cam2
3138469,10:28:22.682000,6,False,False,415,107,129185,1001,cam1
3138486,10:28:23.467000,6,False,False,299,106,21663,1434,cam0
3138546,10:28:26.270000,6,False,False,298,105,21663,1428,cam0
3138569,10:28:27.474000,6,False,False,289,117,21894,1014,cam0
3138666,10:28:32.272000,6,False,False,298,107,21663,1434,cam0
3138684,10:28:33.184000,6,False,False,414,104,129185,1048,cam1
3138714,10:28:34.726000,6,False,False,337,104,108040,1398,cam2
3138808,10:28:39.473000,6,False,False,299,107,21663,1441,cam0
3138813,10:28:39.676000,6,False,False,341,297,129179,866,cam1
3138848,10:28:41.467000,6,False,False,298,108,21663,1440,cam0
3138934,10:28:45.729000,6,False,False,337,104,108040,1411,cam2
3138990,10:28:48.482000,6,False,False,437,122,129185,1355,cam1
3139086,10:28:54.189000,6,False,False,419,128,129185,1258,cam1
3139196,10:28:59.683000,6,False,False,342,280,129179,863,cam1
3139287,10:29:04.008000,6,False,False,298,108,21663,1446,cam0
3139300,10:29:04.674000,6,False,False,298,107,21663,1446,cam0
3139326,10:29:05.774000,6,False,False,298,109,21663,1446,cam0
3139340,10:29:06.485000,6,False,False,420,130,129185,1258,cam1
3139482,10:29:13.728000,6,False,False,337,102,108046,1398,cam2
3139558,10:29:18.475000,6,False,False,291,119,21894,1062,cam0
3139741,10:29:26.466000,6,False,False,298,108,21663,1457,cam0
3139791,10:29:29.465000,6,False,False,292,119,21894,1062,cam0
3139903,10:29:35.230000,6,False,False,337,102,108046,1399,cam2
3139952,10:29:37.772000,6,False,False,299,108,21663,1440,cam0
3140009,10:29:40.674000,6,False,False,429,87,21955,1133,cam0
3140038,10:29:41.977000,6,False,False,420,129,129185,1251,cam1
3140115,10:29:45.472000,6,False,False,291,118,21894,1043,cam0
3140159,10:29:47.479000,6,False,False,420,130,129185,1251,cam1
3140232,10:29:51.471000,6,False,False,292,118,21894,1024,cam0
3140261,10:29:52.672000,6,False,False,297,106,21663,1441,cam0
3140338,10:29:56.229000,6,False,False,337,102,108046,1399,cam2
3140433,10:30:01.686000,6,False,False,420,130,129185,1265,cam1
3140457,10:30:03.175000,6,False,False,297,106,21663,1441,cam0
3140491,10:30:04.978000,6,False,False,420,130,129185,1251,cam1
3140561,10:30:08.272000,6,False,False,219,240,21971,1580,cam0
3140572,10:30:08.975000,6,False,False,297,104,21663,1416,cam0
3140584,10:30:09.713000,6,False,False,384,109,21961,1421,cam0
3140589,10:30:09.979000,6,False,False,418,130,129185,1228,cam1
3140753,10:30:18.971000,6,False,False,183,270,21985,1456,cam0
3140926,10:30:27.186000,6,False,False,420,129,129185,1288,cam1
3140972,10:30:29.773000,6,False,False,211,231,21975,1636,cam0
3141109,10:30:36.468000,6,False,False,193,189,21988,1468,cam0
3141127,10:30:37.178000,6,False,False,296,105,21996,1441,cam0
3141143,10:30:37.978000,6,False,False,197,183,21988,1470,cam0
3141179,10:30:39.432000,6,False,False,337,101,108076,1399,cam2
3141204,10:30:40.187000,6,False,False,420,133,129185,1251,cam1
3141205,10:30:40.231000,6,False,False,336,102,108076,1399,cam2
3141244,10:30:42.175000,6,False,False,295,106,21996,1452,cam0
3141249,10:30:42.469000,6,False,False,384,111,21961,1421,cam0
3141321,10:30:45.476000,6,False,False,514,260,21999,859,cam0
3141332,10:30:45.682000,6,False,False,420,129,129185,1288,cam1
3141395,10:30:48.228000,6,False,False,337,102,108076,1399,cam2
3141436,10:30:49.931000,6,False,False,336,102,108076,1399,cam2
3141445,10:30:50.188000,6,False,False,296,106,21996,1463,cam0
3141513,10:30:53.470000,6,False,False,296,106,21996,1463,cam0
3141580,10:30:56.175000,6,False,False,195,216,22008,1463,cam0
3141599,10:30:56.986000,6,False,False,419,131,129185,1288,cam1
3141668,10:31:00.175000,6,False,False,188,230,22043,1071,cam0
3141795,10:31:05.676000,6,False,False,207,265,22029,1535,cam0
3141804,10:31:05.978000,6,False,False,418,131,129185,1236,cam1
3141811,10:31:06.430000,6,False,False,337,102,108091,1399,cam2
3141850,10:31:08.173000,6,False,False,207,269,22047,1508,cam0
3141915,10:31:11.929000,6,False,False,337,101,108091,1399,cam2
3141925,10:31:12.473000,6,False,False,181,191,22050,1546,cam0
3141927,10:31:12.481000,6,False,False,418,131,129185,1251,cam1
3141933,10:31:12.978000,6,False,False,386,103,22046,1435,cam0
3141954,10:31:13.986000,6,False,False,418,131,129185,1236,cam1
3141982,10:31:15.735000,6,False,False,337,101,108091,1399,cam2
3142007,10:31:17.431000,6,False,False,337,101,108091,1399,cam2
3142022,10:31:18.234000,6,False,False,337,102,108091,1399,cam2
3142038,10:31:19.233000,6,False,False,337,102,108091,1399,cam2
3142042,10:31:19.482000,6,False,False,418,131,129185,1221,cam1
3142070,10:31:21.230000,6,False,False,337,101,108091,1399,cam2
3142112,10:31:24.675000,6,False,False,296,104,21996,1441,cam0
3142192,10:31:30.674000,6,False,False,195,171,22054,1449,cam0
3142321,10:31:38.671000,6,False,False,179,177,22067,1463,cam0
3142326,10:31:38.976000,6,False,False,296,107,21996,1469,cam0
3142329,10:31:39.179000,6,False,False,201,138,22051,1615,cam0
3142369,10:31:41.504000,6,False,False,208,185,22071,1442,cam0
3142407,10:31:43.481000,6,False,False,192,141,22077,1566,cam0
3142470,10:31:46.228000,6,False,False,337,102,108096,1399,cam2
3142555,10:31:50.171000,6,False,False,234,149,22085,1446,cam0
3142619,10:31:53.208000,6,False,False,296,107,21996,1469,cam0
3142668,10:31:56.174000,6,False,False,236,197,22098,1370,cam0
3142754,10:32:00.976000,6,False,False,188,119,22100,1509,cam0
3142798,10:32:03.174000,6,False,False,226,207,22098,1174,cam0
3142884,10:32:06.977000,6,False,False,296,107,21996,1469,cam0
3142912,10:32:08.236000,6,False,False,337,102,108107,1399,cam2
3142915,10:32:08.475000,6,False,False,296,107,21996,1469,cam0
3142977,10:32:11.484000,6,False,False,418,129,129273,1251,cam1
3143102,10:32:18.180000,6,False,False,233,172,22085,1174,cam0
3143246,10:32:25.740000,6,False,False,337,102,108110,1399,cam2
3143368,10:32:30.483000,6,False,False,417,128,129273,1251,cam1
3143400,10:32:31.734000,6,False,False,336,101,108110,1399,cam2
3143441,10:32:33.472000,6,False,False,283,212,22109,1212,cam0
3143480,10:32:34.984000,6,False,False,418,128,129273,1251,cam1
3143615,10:32:40.986000,6,False,False,416,129,129273,1236,cam1
3143635,10:32:41.977000,6,False,False,297,105,21996,1464,cam0
3143667,10:32:43.478000,6,False,False,283,211,22109,1219,cam0
3143706,10:32:45.174000,6,False,False,383,101,22150,1422,cam0
3143745,10:32:46.678000,6,False,False,384,100,22151,1422,cam0
