,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
2366803,08:16:26.174000,4,True,False,334,160,28446,1215,cam1
2366855,08:16:27.472000,4,True,False,412,153,28675,1186,cam1
2366925,08:16:29.173000,4,True,False,389,118,28624,878,cam1
2366965,08:16:30.171000,4,True,False,334,160,28446,1166,cam1
2367128,08:16:34.760000,4,True,False,483,227,42790,1228,cam2
2367167,08:16:36.005000,4,True,False,233,116,29757,1767,cam0
2367196,08:16:37.003000,4,True,False,238,208,29598,1191,cam0
2367307,08:16:40.796000,4,True,False,239,208,29598,1199,cam0
2367360,08:16:42.481000,4,True,False,334,160,28446,1207,cam1
2367521,08:16:47.975000,4,True,False,334,160,28446,1191,cam1
2367586,08:16:50.479000,4,True,False,349,290,28647,1200,cam1
2367635,08:16:52.173000,4,True,False,410,180,28685,1179,cam1
2367677,08:16:53.674000,4,True,False,334,160,28446,1175,cam1
2367733,08:16:55.502000,4,True,False,237,208,29598,1198,cam0
2367829,08:16:59.001000,4,True,False,228,249,29670,1227,cam0
2367834,08:16:59.171000,4,True,False,399,185,28685,1053,cam1
2367966,08:17:03.975000,4,True,False,349,290,28647,1200,cam1
2368004,08:17:05.479000,4,True,False,334,160,28446,1175,cam1
2368005,08:17:05.479000,4,True,False,349,290,28647,1201,cam1
2368035,08:17:06.674000,4,True,False,334,160,28446,1175,cam1
2368039,08:17:06.802000,4,True,False,239,208,29598,1199,cam0
2368055,08:17:07.460000,4,True,False,482,226,42815,1228,cam2
2368214,08:17:12.954000,4,True,False,411,226,42797,1218,cam2
2368309,08:17:16.497000,4,True,False,237,210,29598,1206,cam0
2368317,08:17:16.913000,4,True,False,334,160,28446,1191,cam1
2368339,08:17:17.766000,4,True,False,483,228,42827,1227,cam2
2368448,08:17:22.978000,4,True,False,349,291,28647,1201,cam1
2368486,08:17:24.678000,4,True,False,335,162,28446,1237,cam1
2368559,08:17:27.675000,4,True,False,351,144,28446,1043,cam1
2368563,08:17:27.755000,4,True,False,412,229,42797,1224,cam2
2368651,08:17:31.457000,4,True,False,405,228,42797,1261,cam2
2368664,08:17:31.998000,4,True,False,239,209,29598,1167,cam0
2368676,08:17:32.763000,4,True,False,407,227,42797,1240,cam2
2368734,08:17:35.170000,4,True,False,349,290,28718,1201,cam1
2368769,08:17:36.531000,4,True,False,239,208,29598,1168,cam0
2368840,08:17:39.261000,4,True,False,483,227,42846,1228,cam2
2368936,08:17:42.675000,4,True,False,349,290,28721,1201,cam1
2368946,08:17:43.003000,4,True,False,229,253,29670,1226,cam0
2369073,08:17:47.763000,4,True,False,407,230,42797,1253,cam2
2369113,08:17:49.179000,4,True,False,347,290,28727,1192,cam1
2369228,08:17:53.295000,4,True,False,241,209,29598,1167,cam0
2369311,08:17:56.257000,4,True,False,483,227,42846,1228,cam2
2369318,08:17:56.470000,4,True,False,347,290,28727,1201,cam1
2369403,08:17:59.265000,4,True,False,483,227,42846,1228,cam2
2369416,08:17:59.764000,4,True,False,483,227,42846,1227,cam2
2369422,08:17:59.969000,4,True,False,335,164,28711,1245,cam1
2369467,08:18:01.762000,4,True,False,405,229,42797,1260,cam2
2369485,08:18:02.478000,4,True,False,347,290,28734,1201,cam1
2369489,08:18:02.678000,4,True,False,348,290,28734,1201,cam1
2369530,08:18:04.457000,4,True,False,402,227,42797,1291,cam2
2369538,08:18:04.763000,4,True,False,483,227,42846,1227,cam2
2369581,08:18:06.480000,4,True,False,347,291,28738,1192,cam1
2369585,08:18:06.670000,4,True,False,335,162,28711,1274,cam1
2369645,08:18:09.796000,4,True,False,230,253,29670,1218,cam0
2369745,08:18:13.674000,4,True,False,333,165,28711,1115,cam1
2369757,08:18:13.997000,4,True,False,228,252,29670,1203,cam0
2369930,08:18:20.960000,4,True,False,480,228,42860,1227,cam2
2369965,08:18:22.298000,4,True,False,229,253,29670,1211,cam0
2369970,08:18:22.492000,4,True,False,241,213,29598,1205,cam0
2370131,08:18:28.457000,4,True,False,411,225,42797,1226,cam2
2370151,08:18:29.181000,4,True,False,331,162,28711,1045,cam1
2370195,08:18:30.753000,4,True,False,483,225,42862,1229,cam2
2370226,08:18:31.976000,4,True,False,353,120,28759,1245,cam1
2370270,08:18:33.799000,4,True,False,233,210,29598,1205,cam0
2370328,08:18:36.256000,4,True,False,482,227,42862,1228,cam2
2370450,08:18:41.001000,4,True,False,241,212,29598,1206,cam0
2370518,08:18:44.006000,4,True,False,358,124,28759,1209,cam1
2370523,08:18:44.304000,4,True,False,230,254,29670,1218,cam0
2370524,08:18:44.459000,4,True,False,482,226,42862,1228,cam2
2370584,08:18:47.298000,4,True,False,228,254,29670,1226,cam0
2370594,08:18:47.802000,4,True,False,229,254,29670,1234,cam0
2370614,08:18:48.797000,4,True,False,230,252,29670,1234,cam0
2370615,08:18:48.797000,4,True,False,242,212,29598,1167,cam0
2370632,08:18:49.673000,4,True,False,334,158,28790,1206,cam1
2370681,08:18:52.189000,4,True,False,354,115,28759,1244,cam1
2370774,08:18:56.794000,4,True,False,229,253,29670,1218,cam0
2370791,08:18:57.673000,4,True,False,334,160,28790,1215,cam1
2370792,08:18:57.673000,4,True,False,355,117,28759,1245,cam1
2370806,08:18:58.473000,4,True,False,354,117,28759,1245,cam1
2370834,08:18:59.994000,4,True,False,230,255,29670,1226,cam0
2370842,08:19:00.496000,4,True,False,230,255,29670,1234,cam0
2370990,08:19:08.004000,4,True,False,239,210,29598,1206,cam0
2371019,08:19:09.258000,4,True,False,410,227,42880,1247,cam2
2371046,08:19:10.295000,4,True,False,229,253,29670,1218,cam0
2371074,08:19:11.477000,4,True,False,124,298,28824,926,cam1
2371104,08:19:12.958000,4,True,False,388,229,42880,1323,cam2
2371171,08:19:15.968000,4,True,False,334,158,28790,1166,cam1
2371177,08:19:16.256000,4,True,False,397,230,42880,1317,cam2
2371200,08:19:17.255000,4,True,False,395,232,42880,1288,cam2
2371215,08:19:17.802000,4,True,False,241,212,29598,1206,cam0
2371385,08:19:24.759000,4,True,False,483,225,42913,1228,cam2
2371405,08:19:25.496000,4,True,False,229,253,29670,1211,cam0
2371406,08:19:25.496000,4,True,False,243,211,29598,1159,cam0
2371407,08:19:25.678000,4,True,False,334,155,28790,1124,cam1
2371462,08:19:27.676000,4,True,False,349,290,28855,1200,cam1
2371488,08:19:28.674000,4,True,False,355,134,28759,1195,cam1
2371514,08:19:29.497000,4,True,False,242,212,29598,1167,cam0
2371570,08:19:31.497000,4,True,False,229,238,29670,1199,cam0
2371579,08:19:31.953000,4,True,False,483,225,42913,1229,cam2
2371595,08:19:32.499000,4,True,False,241,212,29598,1167,cam0
2371676,08:19:35.975000,4,True,False,332,157,28790,1080,cam1
2371694,08:19:36.754000,4,True,False,478,227,42916,1227,cam2
2371728,08:19:38.176000,4,True,False,353,115,28759,1244,cam1
2371800,08:19:41.177000,4,True,False,340,159,28790,1208,cam1
2371827,08:19:42.297000,4,True,False,239,208,29598,1199,cam0
2371910,08:19:45.260000,4,True,False,483,227,42916,1228,cam2
2371958,08:19:46.972000,4,True,False,334,158,28790,1215,cam1
2371973,08:19:47.493000,4,True,False,228,258,29670,1195,cam0
2372079,08:19:51.758000,4,True,False,414,228,42880,1218,cam2
2372112,08:19:52.970000,4,True,False,334,158,28790,1174,cam1
2372116,08:19:53.188000,4,True,False,334,159,28790,1174,cam1
2372150,08:19:54.461000,4,True,False,414,228,42880,1218,cam2
2372273,08:19:59.473000,4,True,False,345,118,28759,1244,cam1
2372306,08:20:00.759000,4,True,False,413,228,42880,1218,cam2
2372344,08:20:02.168000,4,True,False,349,290,28879,1208,cam1
2372378,08:20:03.472000,4,True,False,348,123,28759,1209,cam1
2372442,08:20:05.796000,4,True,False,228,256,29670,1196,cam0
2372448,08:20:06,4,True,False,234,212,29598,1205,cam0
2372496,08:20:08.171000,4,True,False,349,122,28759,1230,cam1
2372569,08:20:11.669000,4,True,False,334,161,28790,1175,cam1
2372635,08:20:14.470000,4,True,False,333,161,28790,1123,cam1
2372656,08:20:15.475000,4,True,False,350,121,28759,1209,cam1
2372737,08:20:19.173000,4,True,False,351,121,28759,1223,cam1
2372819,08:20:22.680000,4,True,False,350,121,28759,1209,cam1
2372847,08:20:23.957000,4,True,False,406,233,42880,1259,cam2
2372872,08:20:24.961000,4,True,False,482,229,42924,1227,cam2
2372894,08:20:25.794000,4,True,False,238,210,29598,1206,cam0
2372951,08:20:28.254000,4,True,False,483,226,42924,1228,cam2
2372984,08:20:29.674000,4,True,False,334,160,28790,1175,cam1
2372995,08:20:29.994000,4,True,False,229,256,29670,1196,cam0
2373078,08:20:33.499000,4,True,False,229,256,29670,1218,cam0
2373100,08:20:34.477000,4,True,False,334,155,28790,1123,cam1
2373164,08:20:37.177000,4,True,False,341,120,28759,1208,cam1
2373492,08:20:52.678000,4,True,False,347,114,28759,1244,cam1
2373525,08:20:54.258000,4,True,False,404,202,42928,873,cam2
2373631,08:20:59.292000,4,True,False,228,254,29831,1196,cam0
2373778,08:21:05.460000,4,True,False,410,231,42928,1216,cam2
2373799,08:21:06.297000,4,True,False,234,197,29598,1208,cam0
2373849,08:21:08.454000,4,True,False,406,231,42928,1267,cam2
2373888,08:21:09.979000,4,True,False,352,120,28759,1215,cam1
2373910,08:21:10.960000,4,True,False,480,226,42932,1212,cam2
2373977,08:21:13.179000,4,True,False,350,119,28759,1222,cam1
2373992,08:21:13.756000,4,True,False,480,225,42932,1228,cam2
2374001,08:21:13.975000,4,True,False,351,120,28759,1208,cam1
2374054,08:21:15.997000,4,True,False,228,252,29831,1196,cam0
2374064,08:21:16.471000,4,True,False,352,121,28759,1208,cam1
2374082,08:21:17.256000,4,True,False,410,231,42928,1311,cam2
2374104,08:21:18.169000,4,True,False,331,162,28790,1045,cam1
2374144,08:21:19.804000,4,True,False,229,253,29831,1211,cam0
2374156,08:21:20.295000,4,True,False,234,198,29598,1176,cam0
2374208,08:21:22.473000,4,True,False,341,119,28759,1222,cam1
2374231,08:21:23.461000,4,True,False,404,230,42928,1275,cam2
2374254,08:21:24.461000,4,True,False,407,232,42928,1253,cam2
2374306,08:21:26.495000,4,True,False,234,198,29598,1184,cam0
2374333,08:21:27.671000,4,True,False,335,153,28790,1070,cam1
2374472,08:21:33.488000,4,True,False,334,160,28790,1175,cam1
2374574,08:21:37.512000,4,True,False,363,123,28759,1209,cam1
2374585,08:21:37.974000,4,True,False,364,122,28759,1193,cam1
2374695,08:21:42.459000,4,True,False,209,240,42935,1656,cam2
2374756,08:21:44.673000,4,True,False,331,158,28790,1062,cam1
2374836,08:21:48.478000,4,True,False,340,131,28790,878,cam1
2374866,08:21:49.975000,4,True,False,332,157,28790,1062,cam1
2374905,08:21:51.677000,4,True,False,333,154,28790,1052,cam1
2374928,08:21:52.479000,4,True,False,263,114,42938,1584,cam2
2375146,08:22:00.184000,4,True,False,478,226,42932,1220,cam2
2375155,08:22:00.483000,4,True,False,346,258,42934,1751,cam2
2375184,08:22:01.677000,4,True,False,333,154,28790,1089,cam1
2375188,08:22:01.800000,4,True,False,229,252,29831,1219,cam0
2375292,08:22:05.798000,4,True,False,242,211,29598,1082,cam0
2375302,08:22:06.175000,4,True,False,334,153,28790,1088,cam1
2375342,08:22:07.504000,4,True,False,242,211,29598,1082,cam0
2375402,08:22:09.677000,4,True,False,352,122,28759,1231,cam1
2375423,08:22:10.479000,4,True,False,479,226,42932,1228,cam2
2375424,08:22:10.479000,4,True,False,296,109,42941,1489,cam2
2375486,08:22:12.976000,4,True,False,332,159,28790,1115,cam1
2375550,08:22:15.527000,4,True,False,228,252,29831,1203,cam0
2375557,08:22:15.976000,4,True,False,335,154,28790,1097,cam1
2375611,08:22:18.170000,4,True,False,350,119,28759,1252,cam1
2375684,08:22:20.678000,4,True,False,399,231,42947,1310,cam2
2375711,08:22:21.684000,4,True,False,290,109,42941,1512,cam2
2375728,08:22:22.326000,4,True,False,228,253,29831,1234,cam0
2375825,08:22:25.679000,4,True,False,477,226,42932,1219,cam2
2375852,08:22:26.684000,4,True,False,401,230,42947,1296,cam2
2375871,08:22:27.471000,4,True,False,362,124,28759,1153,cam1
2375897,08:22:28.323000,4,True,False,230,212,29598,1242,cam0
2375907,08:22:28.679000,4,True,False,290,109,42941,1488,cam2
2375931,08:22:29.526000,4,True,False,230,212,29598,1242,cam0
2376104,08:22:35.680000,4,True,False,292,107,42941,1484,cam2
2376109,08:22:35.977000,4,True,False,363,121,28759,1092,cam1
2376158,08:22:37.675000,4,True,False,364,122,28759,1128,cam1
2376166,08:22:37.978000,4,True,False,478,223,42932,1148,cam2
2376191,08:22:38.821000,4,True,False,219,251,29831,1233,cam0
2376268,08:22:41.519000,4,True,False,239,212,29598,1134,cam0
2376324,08:22:43.526000,4,True,False,239,211,29598,1126,cam0
2376369,08:22:45.183000,4,True,False,294,101,42949,1399,cam2
2376407,08:22:46.524000,4,True,False,240,211,29598,1082,cam0
2376417,08:22:46.973000,4,True,False,333,154,28790,1020,cam1
2376436,08:22:47.528000,4,True,False,240,211,29598,1090,cam0
2376532,08:22:50.979000,4,True,False,363,123,28759,1093,cam1
2376559,08:22:51.981000,4,True,False,293,105,42949,1454,cam2
2376569,08:22:52.327000,4,True,False,240,211,29598,1082,cam0
2376579,08:22:52.682000,4,True,False,293,104,42949,1448,cam2
2376616,08:22:53.980000,4,True,False,406,221,42947,1219,cam2
2376634,08:22:54.674000,4,True,False,362,121,28759,1169,cam1
2376652,08:22:55.357000,4,True,False,217,253,29831,1233,cam0
2376679,08:22:56.326000,4,True,False,240,213,29598,1082,cam0
2376766,08:22:59.324000,4,True,False,435,114,29884,1590,cam0
2376793,08:23:00.172000,4,True,False,333,154,28790,1115,cam1
2376881,08:23:02.973000,4,True,False,333,154,28790,1106,cam1
2376910,08:23:03.826000,4,True,False,437,120,29884,1543,cam0
2376921,08:23:04.026000,4,True,False,434,89,29886,1282,cam0
2377025,08:23:07.322000,4,True,False,437,120,29884,1569,cam0
2377042,08:23:07.835000,4,True,False,437,119,29884,1569,cam0
2377054,08:23:08.179000,4,True,False,332,156,28790,1088,cam1
2377130,08:23:10.526000,4,True,False,436,119,29884,1563,cam0
2377179,08:23:12.173000,4,True,False,334,153,28790,1124,cam1
2377245,08:23:14.186000,4,True,False,400,230,42947,1289,cam2
2377248,08:23:14.328000,4,True,False,437,118,29884,1548,cam0
2377249,08:23:14.328000,4,True,False,238,212,29598,1206,cam0
2377429,08:23:19.984000,4,True,False,480,227,42950,1220,cam2
2377459,08:23:20.975000,4,True,False,337,114,28790,831,cam1
2377528,08:23:22.976000,4,True,False,334,159,28928,1166,cam1
2377558,08:23:23.977000,4,True,False,482,228,42950,1227,cam2
2377647,08:23:27.180000,4,True,False,334,161,28928,1215,cam1
2377667,08:23:27.836000,4,True,False,243,212,29598,1167,cam0
2377708,08:23:29.328000,4,True,False,230,252,29831,1197,cam0
2377724,08:23:29.974000,4,True,False,334,161,28928,1215,cam1
2377807,08:23:33.023000,4,True,False,231,252,29831,1197,cam0
2377817,08:23:33.484000,4,True,False,400,229,42947,1290,cam2
2377988,08:23:39.682000,4,True,False,292,106,42953,1478,cam2
2378061,08:23:42.321000,4,True,False,241,212,29598,1142,cam0
2378200,08:23:47.028000,4,True,False,434,111,29891,1533,cam0
2378250,08:23:48.674000,4,True,False,353,114,28759,1244,cam1
2378344,08:23:51.522000,4,True,False,435,113,29894,1544,cam0
2378395,08:23:53.172000,4,True,False,353,115,28759,1244,cam1
2378460,08:23:55.028000,4,True,False,239,212,29598,1174,cam0
2378466,08:23:55.180000,4,True,False,482,229,42952,1227,cam2
2378529,08:23:56.977000,4,True,False,292,105,42953,1454,cam2
2378539,08:23:57.177000,4,True,False,396,227,42947,1290,cam2
2378571,08:23:58.020000,4,True,False,379,88,29896,919,cam0
2378657,08:24:00.486000,4,True,False,396,227,42947,1290,cam2
2378662,08:24:00.673000,4,True,False,335,152,28928,1043,cam1
2378699,08:24:01.679000,4,True,False,396,227,42947,1290,cam2
2378780,08:24:03.975000,4,True,False,333,161,28928,1157,cam1
2378821,08:24:05.034000,4,True,False,432,113,29894,1521,cam0
2378968,08:24:09.177000,4,True,False,397,230,42947,1289,cam2
2378992,08:24:09.989000,4,True,False,293,106,42953,1454,cam2
2379012,08:24:10.680000,4,True,False,368,121,28759,1201,cam1
2379025,08:24:11.022000,4,True,False,241,212,29598,1126,cam0
2379091,08:24:13.020000,4,True,False,440,114,29894,1533,cam0
2379331,08:24:20.685000,4,True,False,397,229,42947,1289,cam2
2379334,08:24:20.821000,4,True,False,230,252,29831,1197,cam0
2379354,08:24:21.511000,4,True,False,397,229,42947,1289,cam2
2379393,08:24:22.680000,4,True,False,398,229,42947,1289,cam2
2379415,08:24:23.519000,4,True,False,239,219,29598,1204,cam0
2379436,08:24:24.324000,4,True,False,230,253,29831,1211,cam0
2379442,08:24:24.482000,4,True,False,291,104,42953,1430,cam2
2379470,08:24:25.470000,4,True,False,334,157,28928,1149,cam1
2379647,08:24:30.971000,4,True,False,334,160,28928,1175,cam1
2379689,08:24:32.183000,4,True,False,481,228,42952,1227,cam2
2379729,08:24:33.483000,4,True,False,481,227,42952,1228,cam2
2379746,08:24:33.978000,4,True,False,363,124,28759,1170,cam1
2379763,08:24:34.526000,4,True,False,433,108,29903,1545,cam0
2379828,08:24:36.531000,4,True,False,240,219,29598,1173,cam0
2379858,08:24:37.484000,4,True,False,482,227,42952,1227,cam2
2379869,08:24:37.835000,4,True,False,240,219,29598,1173,cam0
2379926,08:24:39.481000,4,True,False,403,229,42947,1260,cam2
2380022,08:24:42.480000,4,True,False,402,230,42947,1260,cam2
2380093,08:24:44.532000,4,True,False,239,255,29831,1235,cam0
2380095,08:24:44.674000,4,True,False,347,120,28945,1215,cam1
2380251,08:24:49.478000,4,True,False,348,119,28945,1245,cam1
2380321,08:24:51.674000,4,True,False,334,156,28928,1133,cam1
2380322,08:24:51.681000,4,True,False,400,224,42947,1269,cam2
2380352,08:24:52.671000,4,True,False,342,119,28945,1222,cam1
2380421,08:24:54.987000,4,True,False,416,242,42962,1043,cam2
2380445,08:24:55.677000,4,True,False,344,117,28945,1229,cam1
2380482,08:24:56.984000,4,True,False,484,231,42964,1227,cam2
2380492,08:24:57.471000,4,True,False,334,160,28928,1175,cam1
2380497,08:24:57.523000,4,True,False,228,252,29831,1234,cam0
2380512,08:24:58.030000,4,True,False,241,211,29598,1213,cam0
2380517,08:24:58.186000,4,True,False,291,107,42953,1465,cam2
2380634,08:25:02.482000,4,True,False,292,108,42953,1483,cam2
2380890,08:25:11.473000,4,True,False,334,162,28928,1158,cam1
2380975,08:25:14.027000,4,True,False,230,252,29831,1227,cam0
2381198,08:25:21.819000,4,True,False,230,253,29831,1226,cam0
2381230,08:25:22.985000,4,True,False,291,107,42953,1477,cam2
2381302,08:25:25.527000,4,True,False,250,220,29598,1081,cam0
2381463,08:25:31.321000,4,True,False,248,221,29598,1115,cam0
2381496,08:25:32.484000,4,True,False,291,107,42953,1453,cam2
2381532,08:25:33.686000,4,True,False,404,231,42947,1304,cam2
2381548,08:25:34.332000,4,True,False,240,214,29598,1220,cam0
2381621,08:25:37.174000,4,True,False,364,125,28945,1194,cam1
2381626,08:25:37.470000,4,True,False,335,154,28928,1097,cam1
2381675,08:25:39.321000,4,True,False,230,253,29831,1234,cam0
2381710,08:25:40.682000,4,True,False,484,232,42984,1226,cam2
2381711,08:25:40.822000,4,True,False,230,254,29831,1234,cam0
2381793,08:25:44.190000,4,True,False,404,231,42947,1317,cam2
2381851,08:25:46.522000,4,True,False,229,253,29831,1211,cam0
2381913,08:25:48.977000,4,True,False,331,162,28928,1062,cam1
2381961,08:25:50.529000,4,True,False,229,253,29831,1211,cam0
2382022,08:25:52.678000,4,True,False,333,162,28928,1158,cam1
2382035,08:25:53.173000,4,True,False,364,123,28945,1169,cam1
2382037,08:25:53.177000,4,True,False,292,107,42953,1495,cam2
2382066,08:25:54.192000,4,True,False,404,231,42947,1310,cam2
2382182,08:25:58.324000,4,True,False,239,217,29598,1166,cam0
2382240,08:26:00.476000,4,True,False,336,144,28982,892,cam1
2382278,08:26:01.683000,4,True,False,405,232,42947,1289,cam2
2382286,08:26:01.980000,4,True,False,405,232,42947,1289,cam2
2382340,08:26:03.683000,4,True,False,405,232,42947,1296,cam2
2382351,08:26:04.171000,4,True,False,364,124,28945,1178,cam1
2382568,08:26:11.173000,4,True,False,340,116,28945,1236,cam1
2382575,08:26:11.320000,4,True,False,241,212,29598,1126,cam0
2382698,08:26:15.322000,4,True,False,241,212,29598,1134,cam0
2382729,08:26:16.474000,4,True,False,363,124,28945,1217,cam1
2382870,08:26:21.411000,4,True,False,364,122,28945,1093,cam1
