entry,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
1765069,15:54:34.642000,2,True,False,416,289,22852,869,cam1
1765298,15:54:42.444000,2,True,False,359,167,23018,1137,cam1
1765393,15:54:45.745000,2,True,False,378,106,23057,1221,cam1
1765399,15:54:45.991000,2,True,False,245,208,24318,1168,cam0
1765471,15:54:48.497000,2,True,False,416,233,37883,998,cam2
1765483,15:54:48.988000,2,True,False,243,210,24318,1175,cam0
1765502,15:54:49.748000,2,True,False,375,101,23057,1206,cam1
1765516,15:54:50.146000,2,True,False,359,168,23018,1137,cam1
1765528,15:54:50.641000,2,True,False,359,167,23018,1137,cam1
1765786,15:55:01.244000,2,True,False,359,168,23018,1145,cam1
1765822,15:55:02.741000,2,True,False,408,298,22852,881,cam1
1765825,15:55:02.741000,2,True,False,352,126,22907,1276,cam1
1765864,15:55:04.442000,2,True,False,382,99,23057,1348,cam1
1766047,15:55:11.704000,2,True,False,443,254,37797,1163,cam2
1766073,15:55:12.497000,2,True,False,444,256,37797,1187,cam2
1766090,15:55:13.242000,2,True,False,352,127,22907,1276,cam1
1766099,15:55:13.507000,2,True,False,482,223,37914,1173,cam2
1766238,15:55:18.294000,2,True,False,241,210,24318,1167,cam0
1766311,15:55:20.940000,2,True,False,381,105,23057,1273,cam1
1766350,15:55:22.143000,2,True,False,413,290,22852,945,cam1
1766352,15:55:22.143000,2,True,False,353,127,22907,1254,cam1
1766366,15:55:22.645000,2,True,False,412,284,22852,923,cam1
1766404,15:55:23.792000,2,True,False,243,208,24318,1168,cam0
1766424,15:55:24.435000,2,True,False,381,106,23057,1273,cam1
1766427,15:55:24.499000,2,True,False,418,235,37913,1046,cam2
1766432,15:55:24.655000,2,True,False,381,106,23057,1281,cam1
1766440,15:55:24.940000,2,True,False,381,106,23057,1281,cam1
1766475,15:55:26.003000,2,True,False,472,226,37915,1154,cam2
1766483,15:55:26.244000,2,True,False,353,127,22907,1247,cam1
1766492,15:55:26.498000,2,True,False,475,228,37915,1170,cam2
1766497,15:55:26.705000,2,True,False,446,253,37797,1257,cam2
1766500,15:55:26.789000,2,True,False,243,208,24318,1168,cam0
1766508,15:55:27,2,True,False,448,253,37797,1250,cam2
1766656,15:55:31.642000,2,True,False,407,287,22852,1073,cam1
1766734,15:55:34.143000,2,True,False,354,130,22907,1247,cam1
1766756,15:55:34.937000,2,True,False,355,130,22907,1247,cam1
1766759,15:55:34.998000,2,True,False,436,254,37797,1171,cam2
1766867,15:55:38.498000,2,True,False,416,231,37913,1046,cam2
1767127,15:55:47.503000,2,True,False,443,254,37797,1172,cam2
1767201,15:55:50.644000,2,True,False,414,301,22852,926,cam1
1767213,15:55:51.245000,2,True,False,354,128,22907,1254,cam1
1767224,15:55:51.695000,2,True,False,476,222,37928,1202,cam2
1767352,15:55:56.646000,2,True,False,353,129,22907,1254,cam1
1767374,15:55:57.445000,2,True,False,353,130,22907,1277,cam1
1767401,15:55:58.439000,2,True,False,354,130,22907,1269,cam1
1767493,15:56:01.293000,2,True,False,232,204,24318,1221,cam0
1767516,15:56:01.995000,2,True,False,414,231,37929,1037,cam2
1767519,15:56:02.141000,2,True,False,359,167,23018,1137,cam1
1767536,15:56:02.697000,2,True,False,416,231,37929,1027,cam2
1767588,15:56:04.243000,2,True,False,414,288,23077,1026,cam1
1767592,15:56:04.445000,2,True,False,414,288,23077,1026,cam1
1767594,15:56:04.494000,2,True,False,245,209,24318,1168,cam0
1767617,15:56:05.145000,2,True,False,380,104,23073,1288,cam1
1767621,15:56:05.290000,2,True,False,249,208,24318,1152,cam0
1767639,15:56:05.940000,2,True,False,360,128,22907,1239,cam1
1767815,15:56:11.503000,2,True,False,412,233,37929,998,cam2
1767843,15:56:12.491000,2,True,False,247,210,24318,1168,cam0
1767857,15:56:12.937000,2,True,False,360,128,22907,1247,cam1
1767944,15:56:15.938000,2,True,False,359,169,23018,1137,cam1
1767958,15:56:16.444000,2,True,False,380,105,23073,1288,cam1
1768006,15:56:17.944000,2,True,False,359,169,23018,1137,cam1
1768072,15:56:19.945000,2,True,False,360,127,22907,1239,cam1
1768117,15:56:21.286000,2,True,False,244,209,24318,1199,cam0
1768121,15:56:21.440000,2,True,False,402,287,23077,1034,cam1
1768159,15:56:22.647000,2,True,False,359,168,23018,1137,cam1
1768349,15:56:28.792000,2,True,False,230,211,24318,1272,cam0
1768352,15:56:28.943000,2,True,False,383,106,23073,1336,cam1
1768356,15:56:28.997000,2,True,False,446,248,37797,1133,cam2
1768379,15:56:29.941000,2,True,False,380,105,23073,1329,cam1
1768401,15:56:30.649000,2,True,False,379,104,23073,1316,cam1
1768435,15:56:31.937000,2,True,False,379,105,23073,1316,cam1
1768441,15:56:32.196000,2,True,False,418,234,37929,998,cam2
1768467,15:56:33.004000,2,True,False,446,251,37797,1106,cam2
1768475,15:56:33.289000,2,True,False,239,210,24318,1206,cam0
1768505,15:56:34.440000,2,True,False,399,297,23077,924,cam1
1768512,15:56:34.645000,2,True,False,399,297,23077,924,cam1
1768580,15:56:37.441000,2,True,False,359,169,23018,1137,cam1
1768604,15:56:38.439000,2,True,False,398,298,23077,925,cam1
1768606,15:56:38.439000,2,True,False,359,128,22907,1247,cam1
1768619,15:56:38.945000,2,True,False,359,168,23018,1137,cam1
1768640,15:56:39.645000,2,True,False,358,129,22907,1247,cam1
1768649,15:56:39.998000,2,True,False,412,233,37929,1007,cam2
1768704,15:56:41.986000,2,True,False,243,209,24318,1168,cam0
1768713,15:56:42.292000,2,True,False,243,209,24318,1168,cam0
1768819,15:56:45.945000,2,True,False,361,167,23018,1066,cam1
1768885,15:56:48.196000,2,True,False,441,254,37797,1163,cam2
1768948,15:56:50.500000,2,True,False,442,255,37797,1155,cam2
1768979,15:56:51.646000,2,True,False,359,167,23018,1137,cam1
1768988,15:56:51.941000,2,True,False,401,295,23077,976,cam1
1769057,15:56:54.439000,2,True,False,357,130,22907,1247,cam1
1769059,15:56:54.495000,2,True,False,442,255,37797,1155,cam2
1769093,15:56:55.742000,2,True,False,359,167,23018,1137,cam1
1769123,15:56:56.699000,2,True,False,417,237,37929,997,cam2
1769200,15:56:59.502000,2,True,False,422,237,37929,1007,cam2
1769217,15:57:00.146000,2,True,False,395,289,23077,994,cam1
1769221,15:57:00.197000,2,True,False,420,237,37929,1007,cam2
1769250,15:57:01.289000,2,True,False,243,209,24318,1167,cam0
1769264,15:57:01.795000,2,True,False,243,209,24318,1167,cam0
1769333,15:57:04.493000,2,True,False,243,209,24318,1168,cam0
1769379,15:57:06.243000,2,True,False,414,301,23077,926,cam1
1769410,15:57:07.247000,2,True,False,359,167,23018,1137,cam1
1769477,15:57:09.658000,2,True,False,359,167,23018,1137,cam1
1769514,15:57:10.997000,2,True,False,243,209,24318,1168,cam0
1769630,15:57:15.147000,2,True,False,415,301,23077,926,cam1
1769720,15:57:18.143000,2,True,False,358,167,23018,1178,cam1
1769752,15:57:19.241000,2,True,False,434,122,23084,1279,cam1
1769764,15:57:19.641000,2,True,False,363,128,22907,1210,cam1
1769769,15:57:19.946000,2,True,False,434,121,23084,1257,cam1
1769840,15:57:22.504000,2,True,False,443,255,37797,1139,cam2
1769879,15:57:24.144000,2,True,False,359,167,23018,1137,cam1
1769893,15:57:24.664000,2,True,False,412,294,23077,977,cam1
1769902,15:57:25.148000,2,True,False,359,167,23018,1137,cam1
1769929,15:57:26.145000,2,True,False,360,168,23018,1110,cam1
1769948,15:57:26.994000,2,True,False,243,209,24340,1167,cam0
1769950,15:57:26.999000,2,True,False,414,235,37953,997,cam2
1769974,15:57:27.948000,2,True,False,363,128,22907,1210,cam1
1770018,15:57:29.447000,2,True,False,362,128,22907,1240,cam1
1770041,15:57:30.007000,2,True,False,446,279,37797,1155,cam2
1770173,15:57:34.645000,2,True,False,359,167,23018,1169,cam1
1770188,15:57:35.246000,2,True,False,363,130,22907,1225,cam1
1770219,15:57:36.293000,2,True,False,245,209,24340,1127,cam0
1770279,15:57:38.445000,2,True,False,413,298,23077,967,cam1
1770346,15:57:40.947000,2,True,False,359,168,23018,1153,cam1
1770375,15:57:41.941000,2,True,False,428,123,23084,1213,cam1
1770381,15:57:42.147000,2,True,False,416,301,23077,937,cam1
1770539,15:57:47.743000,2,True,False,417,305,23077,872,cam1
1770551,15:57:48.144000,2,True,False,417,305,23077,872,cam1
1770591,15:57:49.646000,2,True,False,434,122,23084,1272,cam1
1770673,15:57:52.243000,2,True,False,417,302,23077,904,cam1
1770676,15:57:52.448000,2,True,False,359,167,23018,1137,cam1
1770743,15:57:54.446000,2,True,False,433,130,23084,1274,cam1
1770798,15:57:56.146000,2,True,False,360,129,22907,1247,cam1
1770846,15:57:57.644000,2,True,False,401,295,23077,955,cam1
1770880,15:57:58.707000,2,True,False,470,225,37960,1146,cam2
1770913,15:57:59.706000,2,True,False,415,236,37953,1025,cam2
1770928,15:58:00.198000,2,True,False,445,254,37797,1155,cam2
1771003,15:58:02.500000,2,True,False,470,225,37960,1187,cam2
1771027,15:58:03.300000,2,True,False,243,208,24340,1168,cam0
1771037,15:58:03.647000,2,True,False,435,123,23084,1258,cam1
1771066,15:58:04.643000,2,True,False,435,122,23084,1265,cam1
1771171,15:58:08.437000,2,True,False,400,298,23077,925,cam1
1771313,15:58:13.446000,2,True,False,434,123,23084,1272,cam1
1771341,15:58:14.440000,2,True,False,398,292,23077,985,cam1
1771375,15:58:15.642000,2,True,False,360,128,22907,1247,cam1
1771386,15:58:16.148000,2,True,False,435,122,23084,1257,cam1
1771557,15:58:23.293000,2,True,False,243,209,24340,1168,cam0
1771592,15:58:24.702000,2,True,False,442,257,37797,1170,cam2
1771599,15:58:25.143000,2,True,False,392,298,23077,869,cam1
1771658,15:58:28.003000,2,True,False,412,233,37953,998,cam2
1771907,15:58:39.697000,2,True,False,443,255,37797,1163,cam2
1771989,15:58:42.703000,2,True,False,446,254,37797,1148,cam2
1772031,15:58:44.204000,2,True,False,414,234,37953,997,cam2
1772060,15:58:45.142000,2,True,False,415,295,23077,967,cam1
1772065,15:58:45.438000,2,True,False,360,166,23091,1093,cam1
1772116,15:58:47.145000,2,True,False,417,296,23077,977,cam1
1772127,15:58:47.498000,2,True,False,441,254,37797,1172,cam2
1772143,15:58:48.146000,2,True,False,432,120,23092,1235,cam1
1772232,15:58:51.291000,2,True,False,243,209,24340,1175,cam0
1772362,15:58:55.940000,2,True,False,359,167,23091,1137,cam1
1772372,15:58:56.290000,2,True,False,244,208,24340,1168,cam0
1772417,15:58:57.946000,2,True,False,434,121,23092,1279,cam1
1772551,15:59:02.645000,2,True,False,434,122,23092,1272,cam1
1772559,15:59:02.943000,2,True,False,359,128,22907,1247,cam1
1772589,15:59:03.745000,2,True,False,358,167,23091,1153,cam1
1772622,15:59:04.793000,2,True,False,245,208,24340,1168,cam0
1772650,15:59:05.646000,2,True,False,422,300,23077,860,cam1
1772653,15:59:05.699000,2,True,False,441,256,37797,1171,cam2
1772655,15:59:05.940000,2,True,False,359,167,23091,1137,cam1
1772710,15:59:07.808000,2,True,False,245,208,24340,1168,cam0
1772724,15:59:08.444000,2,True,False,359,167,23091,1137,cam1
1772746,15:59:09.448000,2,True,False,356,166,23091,1185,cam1
1772761,15:59:10.143000,2,True,False,412,296,23077,811,cam1
1772910,15:59:16.943000,2,True,False,361,128,22907,1247,cam1
1772924,15:59:17.647000,2,True,False,360,128,22907,1247,cam1
1773096,15:59:25.998000,2,True,False,445,257,37963,1171,cam2
1773125,15:59:27.145000,2,True,False,359,167,23091,1137,cam1
1773229,15:59:31.443000,2,True,False,436,122,23095,1287,cam1
1773279,15:59:33.494000,2,True,False,245,208,24340,1168,cam0
1773345,15:59:35.946000,2,True,False,418,300,23096,926,cam1
1773347,15:59:35.946000,2,True,False,359,167,23091,1137,cam1
1773433,15:59:38.999000,2,True,False,413,234,37953,997,cam2
1773451,15:59:39.643000,2,True,False,418,298,23096,926,cam1
1773456,15:59:39.948000,2,True,False,431,124,23095,1220,cam1
1773558,15:59:43.497000,2,True,False,245,208,24340,1168,cam0
1773575,15:59:44.164000,2,True,False,367,127,22907,1218,cam1
1773583,15:59:44.446000,2,True,False,417,298,23096,925,cam1
1773596,15:59:44.943000,2,True,False,418,298,23096,926,cam1
1773670,15:59:47.147000,2,True,False,359,166,23091,1145,cam1
1773675,15:59:47.446000,2,True,False,367,126,22907,1210,cam1
1773774,15:59:50.444000,2,True,False,367,127,22907,1218,cam1
1773855,15:59:52.992000,2,True,False,246,208,24340,1168,cam0
1773861,15:59:53.142000,2,True,False,420,300,23096,926,cam1
1773903,15:59:54.444000,2,True,False,444,260,37963,1261,cam2
1774002,15:59:57.499000,2,True,False,443,259,37963,1178,cam2
1774129,16:00:01.505000,2,True,False,470,223,37968,1147,cam2
1774148,16:00:02.142000,2,True,False,359,167,23091,1137,cam1
1774167,16:00:02.703000,2,True,False,471,223,37968,1147,cam2
1774203,16:00:03.940000,2,True,False,359,167,23091,1137,cam1
1774211,16:00:04.208000,2,True,False,443,260,37963,1170,cam2
1774247,16:00:05.208000,2,True,False,443,260,37963,1170,cam2
1774268,16:00:05.947000,2,True,False,418,299,23096,926,cam1
1774305,16:00:07.002000,2,True,False,399,174,37953,1501,cam2
1774327,16:00:07.699000,2,True,False,393,168,37953,1485,cam2
1774441,16:00:11.452000,2,True,False,433,125,23095,1288,cam1
1774478,16:00:12.646000,2,True,False,433,125,23095,1288,cam1
1774624,16:00:17.162000,2,True,False,332,163,23097,1134,cam1
1774642,16:00:17.703000,2,True,False,442,260,37963,1209,cam2
1774670,16:00:18.662000,2,True,False,418,298,23096,926,cam1
1774724,16:00:20.243000,2,True,False,441,258,37963,1202,cam2
1774834,16:00:23.960000,2,True,False,365,129,22907,1218,cam1
1774915,16:00:26.505000,2,True,False,422,226,37953,951,cam2
1774928,16:00:26.990000,2,True,False,244,208,24340,1168,cam0
1775018,16:00:30.166000,2,True,False,433,124,23098,1280,cam1
1775056,16:00:31.508000,2,True,False,443,254,37963,1131,cam2
1775081,16:00:32.683000,2,True,False,364,130,22907,1248,cam1
1775120,16:00:34.162000,2,True,False,432,125,23098,1273,cam1
1775237,16:00:38.465000,2,True,False,410,295,23096,987,cam1
1775474,16:00:47.703000,2,True,False,424,234,37971,1047,cam2
1775502,16:00:48.968000,2,True,False,411,299,23096,926,cam1
1775519,16:00:49.663000,2,True,False,371,157,22907,1216,cam1
1775620,16:00:53.464000,2,True,False,348,129,22907,1319,cam1
1775670,16:00:55.492000,2,True,False,245,208,24340,1168,cam0
1775701,16:00:56.504000,2,True,False,442,258,37963,1170,cam2
1775792,16:00:59.505000,2,True,False,420,245,37972,1023,cam2
1775800,16:01:00,2,True,False,245,208,24340,1168,cam0
1775857,16:01:02.204000,2,True,False,486,226,37976,1148,cam2
1775882,16:01:03.202000,2,True,False,418,242,37972,1043,cam2
1775884,16:01:03.299000,2,True,False,245,208,24340,1168,cam0
1775894,16:01:03.704000,2,True,False,483,225,37976,1164,cam2
1775928,16:01:05.207000,2,True,False,441,252,37963,1164,cam2
1776004,16:01:09.001000,2,True,False,245,208,24340,1168,cam0
1776081,16:01:12.035000,2,True,False,420,241,37972,1024,cam2
1776164,16:01:14.995000,2,True,False,244,208,24340,1168,cam0
1776222,16:01:17.004000,2,True,False,484,225,37976,1148,cam2
1776302,16:01:19.992000,2,True,False,245,208,24340,1168,cam0
1776303,16:01:20.007000,2,True,False,443,256,37963,1130,cam2
1776305,16:01:20.007000,2,True,False,423,240,37972,1025,cam2
1776324,16:01:20.703000,2,True,False,478,225,37976,1120,cam2
1776387,16:01:23.004000,2,True,False,422,240,37972,1015,cam2
1776462,16:01:25.999000,2,True,False,247,209,24340,1168,cam0
1776472,16:01:26.461000,2,True,False,399,280,23113,1142,cam1
1776534,16:01:28.960000,2,True,False,403,282,23113,1090,cam1
1776628,16:01:32.661000,2,True,False,435,121,23117,1257,cam1
1776641,16:01:33.168000,2,True,False,256,136,23115,1760,cam1
1776656,16:01:33.666000,2,True,False,436,124,23117,1288,cam1
1776666,16:01:34.011000,2,True,False,419,241,37972,1034,cam2
1776754,16:01:37.199000,2,True,False,476,226,37976,1146,cam2
1776805,16:01:39.295000,2,True,False,240,198,24340,890,cam0
1776842,16:01:40.667000,2,True,False,403,299,23113,892,cam1
1776914,16:01:43.208000,2,True,False,424,238,37972,1045,cam2
1776921,16:01:43.489000,2,True,False,240,198,24340,890,cam0
1777116,16:01:51.208000,2,True,False,445,252,37982,1088,cam2
1777150,16:01:53.506000,2,True,False,443,254,37982,1139,cam2
1777489,16:02:08.996000,2,True,False,247,208,24340,1169,cam0
1777499,16:02:09.498000,2,True,False,247,208,24340,1169,cam0
1777511,16:02:10.012000,2,True,False,444,253,37982,1122,cam2
1777558,16:02:12.462000,2,True,False,418,300,23113,882,cam1
1777674,16:02:19.160000,2,True,False,332,161,23126,1125,cam1
1777718,16:02:21.960000,2,True,False,332,161,23126,1134,cam1
1777719,16:02:21.996000,2,True,False,247,208,24340,1160,cam0
1777726,16:02:22.291000,2,True,False,247,208,24340,1169,cam0
1777759,16:02:23.706000,2,True,False,404,121,38016,1433,cam2
1777780,16:02:24.666000,2,True,False,365,132,23130,1248,cam1
1777809,16:02:25.966000,2,True,False,443,110,23132,1271,cam1
1777818,16:02:26.202000,2,True,False,402,115,38016,1416,cam2
1777867,16:02:28.204000,2,True,False,412,101,38016,1410,cam2
1777881,16:02:28.962000,2,True,False,442,110,23132,1270,cam1
1777962,16:02:32.962000,2,True,False,402,287,23133,1053,cam1
1777973,16:02:33.460000,2,True,False,360,130,23130,1247,cam1
1777982,16:02:33.660000,2,True,False,332,163,23135,1125,cam1
1778267,16:02:46.159000,2,True,False,404,286,23133,1072,cam1
1778289,16:02:46.964000,2,True,False,332,162,23135,1125,cam1
1778298,16:02:47.213000,2,True,False,432,112,38036,1388,cam2
1778339,16:02:48.700000,2,True,False,332,162,23135,1125,cam1
1778431,16:02:52.291000,2,True,False,247,204,24340,1169,cam0
1778499,16:02:55.012000,2,True,False,407,183,38036,1504,cam2
1778726,16:03:04.459000,2,True,False,427,124,23132,1213,cam1
1778823,16:03:08.161000,2,True,False,399,289,23133,1025,cam1
1778864,16:03:09.958000,2,True,False,428,127,23132,1214,cam1
1779113,16:03:21,2,True,False,452,259,38047,1554,cam2
1779120,16:03:21.292000,2,True,False,481,281,24375,1208,cam0
1779129,16:03:21.665000,2,True,False,328,165,23135,884,cam1
1779168,16:03:23.165000,2,True,False,458,97,23132,1137,cam1
1779169,16:03:23.165000,2,True,False,360,131,23130,1211,cam1
1779338,16:03:29.994000,2,True,False,236,204,24340,988,cam0
1779343,16:03:30.291000,2,True,False,241,207,24340,1072,cam0
1779436,16:03:34.167000,2,True,False,335,155,23135,893,cam1
1779546,16:03:39.465000,2,True,False,358,131,23130,1211,cam1
1779569,16:03:40.496000,2,True,False,479,280,24375,1209,cam0
1779602,16:03:42.165000,2,True,False,358,132,23130,1218,cam1
1779653,16:03:44.459000,2,True,False,456,100,23132,1154,cam1
1779797,16:03:50.990000,2,True,False,480,281,24375,1185,cam0
1779925,16:03:58.962000,2,True,False,366,134,23130,1172,cam1
1780014,16:04:03.468000,2,True,False,458,99,23154,1137,cam1
1780025,16:04:03.996000,2,True,False,478,281,24375,1200,cam0
1780052,16:04:05.462000,2,True,False,366,134,23130,1172,cam1
1780084,16:04:06.966000,2,True,False,366,135,23130,1172,cam1
1780088,16:04:07.167000,2,True,False,422,300,23133,882,cam1
1780299,16:04:19.493000,2,True,False,245,206,24340,1169,cam0
1780312,16:04:20.460000,2,True,False,420,302,23133,813,cam1
1780553,16:04:33.666000,2,True,False,458,99,23156,1137,cam1
1780613,16:04:36.966000,2,True,False,366,131,23170,1171,cam1
1780619,16:04:37.291000,2,True,False,479,282,24375,1185,cam0
1780653,16:04:38.967000,2,True,False,411,295,23133,966,cam1
1780676,16:04:40.160000,2,True,False,457,100,23156,1145,cam1
1780682,16:04:40.467000,2,True,False,412,296,23133,956,cam1
1780804,16:04:47.462000,2,True,False,360,127,23170,1210,cam1
1780827,16:04:48.967000,2,True,False,360,129,23170,1210,cam1
1780934,16:04:56.162000,2,True,False,360,128,23170,1210,cam1
1781001,16:05:01.794000,2,True,False,245,208,24393,1168,cam0
1781113,16:05:10.159000,2,True,False,415,291,23133,996,cam1
1781124,16:05:10.964000,2,True,False,359,129,23170,1210,cam1
1781125,16:05:10.964000,2,True,False,328,165,23174,862,cam1
1781172,16:05:13.962000,2,True,False,358,127,23170,1210,cam1
1781182,16:05:14.491000,2,True,False,245,207,24393,1168,cam0
1781249,16:05:18.660000,2,True,False,358,127,23170,1210,cam1
1781250,16:05:18.818000,2,True,False,245,206,24393,1169,cam0
1781353,16:05:25.159000,2,True,False,413,292,23133,976,cam1
1781382,16:05:26.996000,2,True,False,245,208,24393,1168,cam0
1781387,16:05:27.460000,2,True,False,416,292,23133,976,cam1
1781440,16:05:30.668000,2,True,False,415,299,23133,926,cam1
1781532,16:05:36.996000,2,True,False,245,208,24393,1168,cam0
1781542,16:05:37.666000,2,True,False,415,292,23133,1016,cam1
1781571,16:05:39.459000,2,True,False,419,297,23133,926,cam1
1781639,16:05:43.662000,2,True,False,415,301,23133,871,cam1
1781670,16:05:45.665000,2,True,False,416,294,23133,945,cam1
1781707,16:05:48.005000,2,True,False,480,281,24396,1185,cam0
1781711,16:05:48.166000,2,True,False,419,296,23133,926,cam1
1781735,16:05:49.661000,2,True,False,417,294,23133,946,cam1
1781742,16:05:50.167000,2,True,False,418,294,23133,956,cam1
1781782,16:05:52.661000,2,True,False,365,131,23170,1187,cam1
1781980,16:06:03.965000,2,True,False,364,131,23170,1171,cam1
1781985,16:06:04.159000,2,True,False,411,294,23133,977,cam1
1782007,16:06:05.315000,2,True,False,247,209,24393,1168,cam0
1782020,16:06:05.962000,2,True,False,365,131,23170,1171,cam1
1782031,16:06:06.472000,2,True,False,332,160,23181,1071,cam1
1782159,16:06:14.162000,2,True,False,368,129,23170,1146,cam1
1782162,16:06:14.299000,2,True,False,245,208,24393,1168,cam0
1782245,16:06:19.473000,2,True,False,391,300,23133,869,cam1
1782251,16:06:19.963000,2,True,False,332,161,23181,1081,cam1
1782272,16:06:21.166000,2,True,False,368,126,23170,1225,cam1
1782404,16:06:29.459000,2,True,False,403,292,23133,976,cam1
1782407,16:06:29.660000,2,True,False,369,129,23170,1233,cam1
1782409,16:06:29.660000,2,True,False,333,160,23181,1081,cam1
1782427,16:06:30.966000,2,True,False,370,129,23170,1218,cam1
1782438,16:06:31.494000,2,True,False,247,209,24393,1128,cam0
1782475,16:06:33.960000,2,True,False,370,129,23170,1218,cam1
1782487,16:06:34.665000,2,True,False,370,129,23170,1211,cam1
1782547,16:06:38.459000,2,True,False,370,129,23170,1218,cam1
1782593,16:06:42.311000,2,True,False,245,207,24393,1168,cam0
1782632,16:06:46.523000,2,True,False,245,207,24393,1160,cam0
1782664,16:06:49.664000,2,True,False,371,129,23189,1218,cam1
1782703,16:06:53.465000,2,True,False,370,130,23189,1218,cam1
1782869,16:07:14.161000,2,True,False,369,131,23189,1211,cam1
1783121,16:07:46.471000,2,True,False,411,300,23204,936,cam1
1783150,16:07:47.955000,2,True,False,369,130,23208,1187,cam1
1783162,16:07:48.517000,2,True,False,480,281,24413,1185,cam0
1783167,16:07:48.809000,2,True,False,480,282,24413,1185,cam0
1783190,16:07:49.960000,2,True,False,370,131,23208,1171,cam1
1783199,16:07:50.493000,2,True,False,370,131,23208,1187,cam1
1783238,16:07:52.308000,2,True,False,237,209,24412,1287,cam0
1783291,16:07:55.308000,2,True,False,238,210,24412,1315,cam0
1783304,16:07:56.311000,2,True,False,238,210,24412,1315,cam0
1783354,16:08:00.308000,2,True,False,482,277,24413,1170,cam0
1783358,16:08:00.513000,2,True,False,483,277,24413,1162,cam0
1783436,16:08:05.464000,2,True,False,455,98,23214,1129,cam1
1783456,16:08:06.660000,2,True,False,454,98,23214,1129,cam1
1783472,16:08:07.656000,2,True,False,454,98,23214,1129,cam1
1783504,16:08:09.661000,2,True,False,454,97,23214,1137,cam1
1783539,16:08:11.504000,2,True,False,239,210,24412,1315,cam0
1783555,16:08:12.159000,2,True,False,455,97,23214,1129,cam1
1783563,16:08:12.525000,2,True,False,486,281,24413,1169,cam0
1783595,16:08:14.458000,2,True,False,369,131,23208,1211,cam1
1783695,16:08:23.012000,2,True,False,214,210,24412,1241,cam0
1783699,16:08:23.464000,2,True,False,367,131,23208,1225,cam1
1783710,16:08:24.661000,2,True,False,353,130,23208,1262,cam1
1783849,16:08:36.162000,2,True,False,360,131,23208,1211,cam1
1783886,16:08:39.306000,2,True,False,247,209,24412,1168,cam0
1784034,16:08:56.008000,2,True,False,247,209,24412,1168,cam0
1784048,16:08:57.806000,2,True,False,247,209,24412,1168,cam0
1784054,16:08:58.460000,2,True,False,360,131,23208,1211,cam1
1784074,16:09:00.160000,2,True,False,447,116,23234,1286,cam1
1784079,16:09:00.516000,2,True,False,247,209,24412,1168,cam0
1784125,16:09:04.003000,2,True,False,247,209,24412,1168,cam0
1784216,16:09:11.504000,2,True,False,247,208,24412,1169,cam0
1784247,16:09:13.462000,2,True,False,447,107,23234,1255,cam1
1784344,16:09:19.509000,2,True,False,247,208,24412,1169,cam0
1784375,16:09:21.463000,2,True,False,363,130,23208,1218,cam1
1784384,16:09:22.008000,2,True,False,247,208,24412,1169,cam0
1784395,16:09:22.657000,2,True,False,365,130,23208,1218,cam1
1784427,16:09:24.660000,2,True,False,435,117,23234,1278,cam1
1784433,16:09:25.158000,2,True,False,399,286,23249,1250,cam1
1784480,16:09:28.161000,2,True,False,397,286,23258,1243,cam1
1784502,16:09:29.659000,2,True,False,345,137,23208,1769,cam1
1784523,16:09:31.011000,2,True,False,246,210,24412,1168,cam0
1784598,16:09:36.811000,2,True,False,247,205,24412,1160,cam0
1784673,16:09:44.311000,2,True,False,245,210,24412,1168,cam0
1784751,16:09:53.306000,2,True,False,245,208,24412,1168,cam0
1784805,16:09:58.670000,2,True,False,434,115,23291,1226,cam1
1785023,16:10:16.658000,2,True,False,358,138,23293,1139,cam1
1785081,16:10:21.507000,2,True,False,246,208,24412,1168,cam0
1785221,16:10:33.159000,2,True,False,433,116,23291,1212,cam1
1785277,16:10:37.955000,2,True,False,431,116,23291,1212,cam1
1785422,16:10:49.663000,2,True,False,365,129,23293,1154,cam1
1785432,16:10:50.510000,2,True,False,245,208,24412,1168,cam0
1785576,16:11:03.314000,2,True,False,246,208,24436,1168,cam0
1785581,16:11:03.662000,2,True,False,365,128,23293,1170,cam1
1785648,16:11:09.304000,2,True,False,247,209,24436,1168,cam0
1785724,16:11:15.511000,2,True,False,247,209,24436,1168,cam0
1785749,16:11:17.659000,2,True,False,364,128,23293,1247,cam1
1785773,16:11:19.655000,2,True,False,425,122,23304,1213,cam1
1785834,16:11:24.455000,2,True,False,367,125,23293,1210,cam1
1785837,16:11:24.657000,2,True,False,410,304,23319,871,cam1
1785867,16:11:26.512000,2,True,False,245,208,24436,1168,cam0
1785945,16:11:32.659000,2,True,False,368,124,23293,1170,cam1
1785972,16:11:34.960000,2,True,False,426,121,23304,1212,cam1
1785996,16:11:36.960000,2,True,False,368,124,23293,1170,cam1
1786031,16:11:41.304000,2,True,False,236,212,24436,1212,cam0
1786058,16:11:44.658000,2,True,False,368,125,23293,1170,cam1
1786102,16:11:49.303000,2,True,False,248,208,24436,1169,cam0
1786152,16:11:53.453000,2,True,False,368,126,23293,1170,cam1
1786217,16:11:58.954000,2,True,False,368,125,23293,1170,cam1
1786244,16:12:01.157000,2,True,False,431,117,23322,1249,cam1
1786283,16:12:04.456000,2,True,False,368,125,23293,1170,cam1
1786306,16:12:06.309000,2,True,False,247,209,24436,1168,cam0
